hour,2016,2017,2012,2013,2014,2015
0,26865,18273,6776.0,8022.0,12000.0,20978
1,72675,49776,25319.0,37876.0,53792.0,73411
2,140896,94665,102595.0,133815.0,157102.0,152301
3,368516,252642,316489.0,352089.0,349978.0,349470
4,665039,488726,612448.0,657679.0,633611.0,638280
5,831687,610021,823012.0,862987.0,823209.0,820154
6,977468,716404,996011.0,1020067.0,965736.0,967001
7,1094984,801497,1123104.0,1139412.0,1073290.0,1074168
8,1113386,833492,1137369.0,1152391.0,1083742.0,1095354
9,1018884,761695,1057872.0,1069550.0,997545.0,993967
10,933706,700081,980904.0,985394.0,910700.0,902582
11,887332,666714,938958.0,941973.0,863928.0,849421
12,895049,673818,932584.0,948915.0,865800.0,853823
13,871692,670253,903864.0,893040.0,810005.0,820533
14,649345,522509,660566.0,609880.0,544000.0,578287
15,322789,288442,328445.0,306383.0,273681.0,284179
16,2976,4322,,,,200
17,3539,3245,3104.0,3436.0,2521.0,2291
18,6195,4108,8992.0,10116.0,7513.0,6691
19,5306,3324,6541.0,7460.0,5936.0,5038
20,4119,2471,4680.0,5136.0,3803.0,3491
21,2888,1633,3241.0,3504.0,2554.0,2457
22,2843,1834,2433.0,2509.0,1995.0,2336
23,6443,4488,2123.0,2423.0,2595.0,4459
