month,2016,2017,2012,2013,2014,2015
1,843170,822497.0,743947,866565,858198,809544
2,863232,806441.0,881640,837540,788966,746557
3,992779,990498.0,1001542,972403,907381,857970
4,941939,906667.0,923006,959239,914567,845251
5,902655,929125.0,951528,978673,911995,815305
6,964519,936586.0,984434,960632,893137,907881
7,922411,909149.0,928333,970208,912769,958858
8,982651,981403.0,1011901,1031703,914603,974307
9,866285,892067.0,878856,893556,858384,905284
10,910476,,959742,987472,905250,976189
11,827744,,841879,849246,746758,805849
12,886761,,870622,846820,833028,897877
